Link Product Page,title,ID,image 1,image 2,image 3 ,image 4,image 5,image 6,image 7,image 8,image 9,image 10,image 11,image 12,image 13,image 14,image 15,image 16,image 17,image 18,image 19,image 20,image 21,image 22,image 23,image 24,image 25,image 26,image 27,image 28,image 29,image 30,image 31,image 32,image 33,image 34,image 35,image 36,image 37,image 40 ,,
https://www.amazon.ae/Swarovski-Rose-gold-Pierced-Earrings-5299317/dp/B07357MVSC/ref=sr_1_93?qid=1686556435&s=fashion&sr=1-93,"Swarovski Bella Drop Pierced Earrings, with Grey Crystals, Rose-Gold Tone Plated Setting and Clear Crystal Pavé, a Part of the Bella Collection",107,https://m.media-amazon.com/images/I/412khcGK5ZL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41TUM86MTVL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41eEnkSX0pS._AC_US40_.jpg,https://m.media-amazon.com/images/I/41eEnkSX0pS._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,https://m.media-amazon.com/images/I/412khcGK5ZL._SS36_.jpg,https://m.media-amazon.com/images/I/41P3yPNcxkL._SS36_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Stainless-Earrings-Hypoallergenic-Huggie-Silver/dp/B0B93RLTQ3/ref=sr_1_94?qid=1686556435&s=fashion&sr=1-94,4 Pairs Stainless Steel Small Hoop Earrings Clasp Hypoallergenic Huggie Earrings 6/8/10/12mm 316L Small Hoop Earrings or Men Women,108,"https://m.media-amazon.com/images/I/41R4Cq943gL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41qqS5YxxKL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/518awuoJaaL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41MJCwZMzcL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41Wnf7TfyjL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/313P+jm1WOL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,"https://m.media-amazon.com/images/I/41R4Cq943gL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/413QthjphTL._SX38_SY50_CR,0,0,38,50_.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Beautiful-Clearance-Sale-Sterling-Rhinestones/dp/B07S94SHX9/ref=sr_1_95?qid=1686556435&s=fashion&sr=1-95,Beautiful Clearance Sale Sterling Silver Rhinestones Hoop Diamond Stud Earrings for Women,109,"https://m.media-amazon.com/images/I/41TJEULjs9L._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41bi44HSmoL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41ZAIdUynkL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51T2rrJiiOL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/SAILIMUE-Hypoallergenic-Stainless-Butterfly-Screwback/dp/B0BBSKM3HW/ref=sr_1_96?qid=1686556435&s=fashion&sr=1-96,SAILIMUE 10 Pairs Hypoallergenic Screw Back Earrings for Women Girls 316L Stainless Steel Heart CZ Flower Butterfly Screwback Stud Earring Cute Hoop Earring Set,110,"https://m.media-amazon.com/images/I/51rStJJehrL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/517JFsoqQoL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51SvsuqSJAL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51tgow8K6RL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/512fE3IvxdL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/417S5piId9L._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/411U2dGPkrL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,"https://m.media-amazon.com/images/I/51rStJJehrL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/51vejrPyaZL._SX38_SY50_CR,0,0,38,50_.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/REVHQ-Bracelet-Fashion-Elegant-Bracelet/dp/B0BLZ4PTBT/ref=sr_1_97?qid=1686556435&s=fashion&sr=1-97,REVHQ Hetian Jade Gold Leaf Bracelet- Fashion Elegant Feng Shui Bracelet for Women Lucky Bracelet,111,"https://m.media-amazon.com/images/I/41ZqT4Hr-YL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/417Dwf2SV5L._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41zaZJSb6fL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41qmE4MeOxL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41BI6Y9+FPL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/4104h16mM0L._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41+UH-u1ByL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Stylish-Bohemian-Multicolour-Multilayer-Bracelet/dp/B0791BF9WL/ref=sr_1_98?qid=1686556435&s=fashion&sr=1-98,Yellow Chimes Stylish Bohemian Natural Stones Multicolour Beades Multilayer Bracelet for Women and Girls (Design 1),112,https://m.media-amazon.com/images/I/51+3tmpgeeL._AC_US40_.jpg,https://m.media-amazon.com/images/I/61nytyJEBRL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51noHPJ47oL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51n-tCmoQWL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51QsgUoATQL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51WjjHff+dL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41ELH0F+Q8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/YouBella-Necklace-Jewellery-Multi-colour-YBNK_5659/dp/B07W3MBJBM/ref=sr_1_99?qid=1686556435&s=fashion&sr=1-99,YouBella Stylish Latest Design Necklace Jewellery Set Plated Jewellery Set for Women,113,https://m.media-amazon.com/images/I/51SskEKCRCL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51UWuAv1uSL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51TaOzUg13L._AC_US40_.jpg,https://m.media-amazon.com/images/I/41dVkXKOm-L._AC_US40_.jpg,https://m.media-amazon.com/images/I/4132evFRCFL._AC_US40_.jpg,https://m.media-amazon.com/images/I/31Ol3z4AAeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,https://m.media-amazon.com/images/I/51SskEKCRCL._SS36_.jpg,https://m.media-amazon.com/images/I/515-atYEJiL._SS36_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Shining-Diva-Fashion-Multilayer-10695b/dp/B07RWK1SFQ/ref=sr_1_100?qid=1686556435&s=fashion&sr=1-100,Shining Diva Fashion Latest Stylish Crystal Multilayer 3-5 pcs Set Charm Bracelets for Women and Girls,114,"https://m.media-amazon.com/images/I/41RIDamB-iL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51JIGnrDWVL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/516I80y9TXL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41xK0ZdyefL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41uNkXj73YL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/31KDoW3tZmL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/31F1mi-ICCL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Zaveri-Pearls-Contemporary-Strand-ZPFK9522/dp/B08F3DFCR8/ref=sr_1_101?qid=1686556435&s=fashion&sr=1-101,Zaveri Pearls Contemporary Multi Strand For Women (Golden) (ZPFK9522),115,https://m.media-amazon.com/images/I/31+uLPN6iGL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41x5ciQumgL._AC_US40_.jpg,https://m.media-amazon.com/images/I/31He5CQmAaL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Hermione-Hourglass-Pendant-Necklace-item_name/dp/B07NVQ5RM5/ref=sr_1_102?qid=1686556435&s=fashion&sr=1-102,SKEIDO Harry Potter Hermione Time Turner Hourglass Golden Pendant Necklace item_name,116,https://m.media-amazon.com/images/I/41vznl9kD9L._AC_US40_.jpg,https://m.media-amazon.com/images/I/413ENYSxXBL._AC_US40_.jpg,https://m.media-amazon.com/images/I/31-35rQs7NL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51juL9W+UlL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51L3xyrd0QL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Hand-Made-Bracelet-Adjustable-Kabbalah-Protection/dp/B09VBBWVJ9/ref=sr_1_103?qid=1686556435&s=fashion&sr=1-103,LESKA Hand-Made Evil Eye Bracelet Black Blue Adjustable for Women Men Kids Kabbalah Protection from Negative Energy Lucky Charm,117,"https://m.media-amazon.com/images/I/31uTV595wbL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41jCd1RX7NL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/417xHbZAEYL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51Zd7eKFZ1L._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41jB7ivMaQL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51UElf8jUsL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/411WQG8leuL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,"https://m.media-amazon.com/images/I/31uTV595wbL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/416glVTW0uL._SX38_SY50_CR,0,0,38,50_.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Goodern-Adjustable-Princess-Accessories-Duplication/dp/B09KZG9SS8/ref=sr_1_104?qid=1686556435&s=fashion&sr=1-104,"Goodern 50Pcs Adjustable Princess Pretend Jewelry Rings, Kids Jewelry Rings for Little Girls Toddler, Party Favor Pretend Princess Dress Up Jewelry Accessories,No Duplication Ring for Children",118,"https://m.media-amazon.com/images/I/41IlK9Qm5mL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51UFH8iCkPL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41oivXRlPeL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51+DCjtoFbL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/418CS5iyOGL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41iEirFabyL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51jK5WqdIuL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Piercing-Piercings-Stainless-Jewelry-Teen-girls/dp/B092M6S2CC/ref=sr_1_101?qid=1686556444&s=fashion&sr=1-101,"Non Piercing Fake Piercings Face Nose Ring Hoop, Nose Piercing Hoop Stainless Steel Non Piercing Nose Rings Hoop Jewelry for Women Men Body Jewelry, Gift for Women Girls Teen-girls Men",127,https://m.media-amazon.com/images/I/41pbmxN42-L._AC_US40_.jpg,https://m.media-amazon.com/images/I/51+Y9hSqI2L._AC_US40_.jpg,https://m.media-amazon.com/images/I/51ap-pybdWS._AC_US40_.jpg,https://m.media-amazon.com/images/I/41VDDtz6gjS._AC_US40_.jpg,https://m.media-amazon.com/images/I/418ifba0orS._AC_US40_.jpg,https://m.media-amazon.com/images/I/61aHXl7rmUL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51flOfVFL2S._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Heart-Locket-Necklace-Exquisite-Carving/dp/B07V1JM135/ref=sr_1_102?qid=1686556444&s=fashion&sr=1-102,Heart Photo Locket Necklace With Exquisite Carving - Silver Plated - Birthday Valentine's Gift,128,https://m.media-amazon.com/images/I/41F5tmOH1RL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51cG2Va0TQL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51Rgi7PWpuL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41GC8vOBJoL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41bO+4ed8GL._AC_US40_.jpg,https://m.media-amazon.com/images/I/517no4mhkbL._AC_US40_.jpg,https://m.media-amazon.com/images/I/412NJX4vOEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Magnetic-Crystal-Earrings-Nose-2-colors/dp/B097RKJ6LG/ref=sr_1_103?qid=1686556444&s=fashion&sr=1-103,"Magnetic Nose Stud Tiny,Fake Nose Rings Magnetic Small,Magnetic Crystal Earrings Nose-2 Pairs/24pcs (six colors)",129,"https://m.media-amazon.com/images/I/41cwi4bRJuS._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/515A+27h8SS._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41DeN+AB40S._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41lj+OJ7IhS._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41Lh4WSyYJS._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41mnPOfJ7qS._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Friendship-Bracelets-Adjustable-Personality-Girlfriends/dp/B0BM7SHLJ3/ref=sr_1_104?qid=1686556444&s=fashion&sr=1-104,"Friendship Bracelets for Girls, 6Pcs Adjustable Friendship Bracelets Unicorn Handmade Braided Bracelets for Girls Birthday Jewellery Party Bags Fillers, Personality Hand String Girlfriends Gift",130,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,https://m.media-amazon.com/images/I/51NMcUOOBXL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51Nj8XGqSHL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51EmC1+qWnL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51vNBphLvZL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41dWdLZmReL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41EHaQOIK0L._AC_US40_.jpg,https://m.media-amazon.com/images/I/51zNvQBCTcL._AC_US40_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Fazza-Wristband-Bangle-Bracelet-Unisex/dp/B08Z67GH5P/ref=sr_1_105?qid=1686556444&s=fashion&sr=1-105,F3 Fazza Faz3 Wristband Rope Bangle Bracelet for Unisex,131,https://m.media-amazon.com/images/I/31JxVkpa6SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,https://m.media-amazon.com/images/I/31RNa2y6vxL._SS36_.jpg,https://m.media-amazon.com/images/I/31JxVkpa6SL._SS36_.jpg,https://m.media-amazon.com/images/I/31fa-pukDZL._SS36_.jpg,https://m.media-amazon.com/images/I/31B10GucArL._SS36_.jpg,https://m.media-amazon.com/images/I/31Bnky3mpUL._SS36_.jpg,https://m.media-amazon.com/images/I/31H6OWRErRL._SS36_.jpg,https://m.media-amazon.com/images/I/31MSZwF0xcL._SS36_.jpg,https://m.media-amazon.com/images/I/31fCtAAt85L._SS36_.jpg,https://m.media-amazon.com/images/I/31EXC10575L._SS36_.jpg,https://m.media-amazon.com/images/I/31uYuitPZdL._SS36_.jpg,https://m.media-amazon.com/images/I/31nxKWAwYIL._SS36_.jpg,https://m.media-amazon.com/images/I/31soT0WKJRL._SS36_.jpg,https://m.media-amazon.com/images/I/31eD6xXLiUL._SS36_.jpg,https://m.media-amazon.com/images/I/31I3WLlxOmL._SS36_.jpg,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Yellow-Chimes-Silver-Oxidized-Designer/dp/B083Z63Z1Z/ref=sr_1_106?qid=1686556444&s=fashion&sr=1-106,Yellow Chimes Silver Oxidized 4 Pairs Combo German Silver Designer Toe Ring for Women and Girls (4 Pair Combo),132,https://m.media-amazon.com/images/I/410wp7WpDFL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41QhEtAmutL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41vhSZxIsuL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41t1wCoX5zL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41fs9d8cfxL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41uLWUbRqSL._AC_US40_.jpg,https://m.media-amazon.com/images/I/517huXNES8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/REVHQ-Magnetology-Lymphvity-Magnetherapy-Acupressure/dp/B0BLZ8N36M/ref=sr_1_149?qid=1686556450&s=fashion&sr=1-149,"REVHQ 3 Pair Atheniz Magnetology Lymphvity Germanium Earrings, Metiz Lymphvity Magnetherapy Earrings, Atheniz Non Piercing Crystal Magnetic Therapy Acupressure Earrings for Women Men",137,"https://m.media-amazon.com/images/I/51vbptZB6AL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51-piDuV+zL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51mz-gxgwmL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51xoKHZXKJL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51U5LVRjBEL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51fUG6-cLUL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41rSLN2BDOL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Shining-Diva-Fashion-Traditional-Earrings/dp/B07HC8T1HR/ref=sr_1_150?qid=1686556450&s=fashion&sr=1-150,Shining Diva Fashion Women's 18K Stylish Fancy Party Wear Traditional Gold Plated Drop Earrings - Golden (9850er),138,https://m.media-amazon.com/images/I/410aSgXk7UL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41bnW8sdxFL._AC_US40_.jpg,https://m.media-amazon.com/images/I/31UnW1ZgRtL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41uMDRng0hL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Collection-Statement-Multilayer-Gold-Plated-Necklace/dp/B07XZBCPB8/ref=sr_1_151?qid=1686556450&s=fashion&sr=1-151,Yellow Chimes Fashion Collection Statement Long Sweater Chain Multilayer Pearl Floral Gold-Plated Pendant Stylish Necklace for Women and Girl's,139,https://m.media-amazon.com/images/I/319z3doNuBL._AC_US40_.jpg,https://m.media-amazon.com/images/I/41Jh7+q-jmL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51oT5SJfY2L._AC_US40_.jpg,https://m.media-amazon.com/images/I/315FGZ+PlTL._AC_US40_.jpg,https://m.media-amazon.com/images/I/318Ba13rYXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Scrunchies-Elastic-Ponytail-Scrunchy-Accessories/dp/B07P7YPN99/ref=sr_1_152?qid=1686556450&s=fashion&sr=1-152,6Pcs Hair Scrunchies Satin Silk Elastic Hair Bands Hair Scarf Ponytail Holder Scrunchy Ties Vintage Accessories for Women Girls 6 Count Stripes,140,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,https://m.media-amazon.com/images/I/51UPMaTkXiL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51WldWLUOVL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51tCITRNu0L._AC_US40_.jpg,https://m.media-amazon.com/images/I/51oYGYK2Q9L._AC_US40_.jpg,https://m.media-amazon.com/images/I/51DS8ZY6X5L._AC_US40_.jpg,https://m.media-amazon.com/images/I/51VS3WNanDL._AC_US40_.jpg,https://m.media-amazon.com/images/I/51kYMVtvg6L._AC_US40_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/PAVOI-Plated-Zirconia-Classic-Bracelet/dp/B07T9N5T79/ref=sr_1_153?qid=1686556450&s=fashion&sr=1-153,PAVOI 14K Gold Plated 3mm Cubic Zirconia Classic Tennis Bracelet | Gold Bracelets for Women | Size 6.5-7.5 Inch,141,"https://m.media-amazon.com/images/I/31jWSJXNBtL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41MgbNmN0GL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/416RjUmRULL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41i5hhQdjYS._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/31aXpE1iDnS._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41E1beszYdL._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.ae/Swarovski-Elements-Sterling-Necklace-J-Ros%C3%A9e/dp/B09XHV7J9S/ref=sr_1_154?qid=1686556450&s=fashion&sr=1-154,Swarovski Elements Crystal 18K Gold Plated 925 Sterling Silver Double Heart Pendant Necklace for Women Gift Packing J.Rosée Fashion Jewelry,142,"https://m.media-amazon.com/images/I/41VDG5GD2sL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51hx4iSJDJL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/61KuDjPLqqL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51InQt99ClL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51ntYEqErIL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/51fRzJpOYrL._AC_SR38,50_.jpg","https://m.media-amazon.com/images/I/41S2Qe5Uj7L._AC_SR38,50_.jpg",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,"https://m.media-amazon.com/images/I/41CA1yGJBAL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41xYKyWIS6L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41jW6qXtS-L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/31+uyAYnDpL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41hHukZWrOL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/4137+4fSFdL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/410oApIAVrL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41VDG5GD2sL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41KEP+knx4L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41RD6NIhqKL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41VRyHWBRBL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41L9fWARCSL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41Ks+TLd4YL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41aLLmO3M5L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/51ZwiiBqZNL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/31Vbkb4Yo5L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41bDbPCDe-L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41MJD5xjgTL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41gh0JG33FL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/31GJtfyavFL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/31wkgno2tiL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41fnMwop9RL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/312MR1u+J7L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/31jtmcYm3zL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41t0CqjCQ0L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41dqhMnAvfL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41cQM9Elc5L._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/31V0kl3TOsL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/41wowXXMsrL._SX38_SY50_CR,0,0,38,50_.jpg","https://m.media-amazon.com/images/I/51Gi+6DZ5yL._SX38_SY50_CR,0,0,38,50_.jpg",,
